track_name,artist(s)_name,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
CUFF IT,Beyoncï¿,-0.26888628435961137,0.7543241250848106,0.5355618154716693,0.2853903396860094,-0.8874346377799761,-0.18813199633449962,-0.8182274404176072,0.39048830446139254
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",-1.3743284634350346,-1.639176749363807,-1.594970870053881,0.587654169115624,-1.0028972585778715,-0.18813199633449962,0.05742752950713134,-0.21510218235993714
69,"Nicky Jam, Feid",-1.0533936372518473,0.8227098643547711,0.27989789320860325,-0.13777902151545096,-0.6180218559182203,-0.18813199633449962,-0.5263424504426943,1.2988740346933871
Niï¿½ï¿½a Bo,"Sean Paul, Feid",-1.1247124875147778,1.0278670821646525,-0.1888192976070178,-0.13777902151545096,-0.6565093961841855,-0.18813199633449962,-0.5993136979364226,0.4914200522649475
Search & Rescue,Drake,0.6939181941899508,1.0278670821646525,0.10945527836655923,-1.2259288074620633,-0.8104595572480459,-0.18813199633449962,1.0790249944193264,-0.31603393016349207
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",0.12336739208650656,0.7543241250848106,-1.3393069477908148,0.34584310557193226,-1.0028972585778715,-0.18813199633449962,-0.1614862129740533,-0.6188291735741569
Lavender Haze,Taylor Swift,-0.9107559367259862,0.41239542873500806,-1.7654134848959249,-1.2259288074620633,-0.04070875192874373,-0.18813199633449962,-0.1614862129740533,-0.21510218235993714
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",-0.7681182362001251,1.7117244748642577,0.32250854691911424,-0.8027594462606029,0.5366043520607329,5.879405772640739,0.5682262619632289,-0.21510218235993714
Efecto,Bad Bunny,-0.875096511594521,0.8910956036247316,-1.211474986659282,-0.9841177439183717,-0.502559235120325,-0.18813199633449962,-0.8911986879113355,-0.5178974257706019
Erro Gostoso - Ao Vivo,Simone Mendes,1.121831295767534,-0.545004921044439,0.4929511617611583,1.4944456574044676,-0.3486090740564646,-0.18813199633449962,4.508673626624552,-0.11417043455638219
Cupido,Tini,-0.09058915870228504,1.6433387355942972,0.4929511617611583,-0.3795900850591426,0.959967294986349,-0.18813199633449962,0.9330824994318699,1.1979422868898322
Just Wanna Rock,Lil Uzi Vert,0.9791935952416729,-1.228862313744044,-2.021077407158991,-0.5609483827169113,-0.7719720169820807,-0.18813199633449962,-0.8911986879113355,-0.7197609213777119
Unstoppable,Sia,1.8350197983968393,-1.365633792283965,-1.0410323718172378,0.8294652326593156,-0.6180218559182203,-0.18813199633449962,-0.5993136979364226,-0.21510218235993714
Until I Found You,Stephen Sanchez,2.8334837020778667,-2.2546484027934515,-1.1262536792382598,-0.8027594462606029,1.614255479507756,-0.18813199633449962,-0.015543717986596876,-0.6188291735741569
Rich Flex,"Drake, 21 Savage",1.0861718706360688,-0.7501621388543205,-0.40187256615957284,-0.7423066803746801,-0.848947097514011,-0.18813199633449962,1.297938736900511,1.399805782496942
Easy On Me,Adele,0.6939181941899508,-0.4766191817744785,-1.637581523764392,-1.6490981686635238,1.1908925365821397,-0.18813199633449962,-0.38039995545523797,-0.7197609213777119
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",-0.5185022602798682,1.1646385607045735,0.15206593207707023,-1.0445705098042946,-0.04070875192874373,-0.18813199633449962,0.13039877700085956,5.437075694639139
Danger (Spider) (Offset & JID),"Offset, JID",0.7295776193214161,1.096252821434613,-1.1262536792382598,0.2853903396860094,-0.8874346377799761,-0.18813199633449962,0.3493125194820442,0.18862480885428265
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,-0.5185022602798682,0.0020809931152450402,0.15206593207707023,0.16448480791416356,1.26786761711407,-0.18813199633449962,4.508673626624552,-0.5178974257706019
The Real Slim Shady,Eminem,-0.6611399608057293,1.9168816926741392,1.1321109674188232,0.10403204202824066,-0.9259221780459412,-0.18813199633449962,-1.037141182898792,-0.41696567796704703
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",-1.0533936372518473,1.1646385607045735,1.8991027342080213,0.8899179985452385,0.6135794325926631,-0.18813199633449962,-0.015543717986596876,0.0876930610507277
The Color Violet,Tory Lanez,-0.6254805356742641,-0.13469048542467596,-0.2314299513175288,-0.6818539144887571,-0.4255841545883948,-0.18813199633449962,-0.6722849454301508,-0.5178974257706019
Glimpse of Us,Joji,1.6923820978709783,-1.5707910100938465,-1.0410323718172378,-1.9513619980931383,2.3840062848270582,-0.18813199633449962,-0.30742870796150973,-0.5178974257706019
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",1.9776574989227005,-0.3398477032345575,0.19467658578758124,0.10403204202824066,-0.3486090740564646,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019
Curtains,Ed Sheeran,1.90633864865977,-1.1604765744740835,-0.3166512587385508,0.7085597008874698,-0.6565093961841855,-0.18813199633449962,1.0060537469255981,-0.5178974257706019
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",-0.6611399608057293,0.8910956036247316,-0.5723151810016168,1.4339928915185447,-0.6180218559182203,-0.18813199633449962,-0.5263424504426943,-0.5178974257706019
Haegeum,Agust D,-1.3386690383035693,0.20723821092512656,1.3451642359713782,1.192181827974853,0.1517289494010818,-0.18813199633449962,2.1006224593315213,2.005396269318272
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",-0.19756743409668084,0.6859383858148501,0.7486150840242243,-0.3795900850591426,0.4596292715288027,-0.18813199633449962,0.5682262619632289,-0.5178974257706019
MIENTRAS ME CURO DEL CORA,Karol G,-1.5169661639608958,-1.0237050959341625,0.23728723949809225,-0.9841177439183717,2.2685436640291625,-0.18813199633449962,-0.23445746046778151,2.9137819995502663
Never Felt So Alone,Labrinth,-0.875096511594521,-1.5707910100938465,-0.6575364884226388,-1.4072871051198321,0.8829922144544189,-0.18813199633449962,1.4438812318879675,-0.5178974257706019
X SI VOLVEMOS,"Karol G, Romeo Santos",1.9776574989227005,0.8227098643547711,0.27989789320860325,0.8294652326593156,0.26719157019897716,-0.18813199633449962,-0.5263424504426943,1.500737530300497
ceilings,Lizzy McAlpine,0.9078747449787424,-1.092090835204123,-1.0410323718172378,-1.8909092322072152,0.8060171339224886,-0.18813199633449962,0.276341271988316,-0.7197609213777119
Cupid,Fifty Fifty,-0.09058915870228504,0.6859383858148501,1.8138814267869994,0.10403204202824066,1.4603053184438954,-0.18813199633449962,1.4438812318879675,-0.7197609213777119
I AM,IVE,-0.019270308439354504,0.07046673238520554,-0.5723151810016168,1.4339928915185447,-1.0028972585778715,-0.18813199633449962,-0.745256192923879,-0.5178974257706019
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,0.7652370444528813,0.48078116800496856,1.0042790062872904,0.527201403229701,0.575091892326698,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569
Shorty Party,"Cartel De Santa, La Kelly",-0.9464153618574515,1.7801102141342182,-0.1888192976070178,-1.0445705098042946,0.22870402993301203,-0.18813199633449962,-0.5993136979364226,2.610986756139601
Super,SEVENTEEN,0.5156210685326245,0.6859383858148501,-0.7001471421331499,1.4339928915185447,-0.4255841545883948,-0.18813199633449962,-0.08851496548032509,-0.11417043455638219
Slut Me Out,NLE Choppa,-0.05492973357081977,1.8484959534041787,0.8338363914452463,-0.19823178740137387,-0.5795343156522552,-0.18813199633449962,2.5384499442938906,3.216577242960931
Double Fantasy (with Future),"The Weeknd, Future",-0.12624858383375032,-0.4766191817744785,-1.7654134848959249,-0.4400428509450655,-1.0028972585778715,-0.18813199633449962,2.319536201812706,-0.7197609213777119
All Of The Girls You Loved Before,Taylor Swift,-0.9464153618574515,0.34400968946504756,-0.4870938735805948,-1.0445705098042946,1.6912305600396862,-0.18813199633449962,-0.38039995545523797,-0.6188291735741569
PROVENZA,Karol G,-0.4115239848854724,1.3697957785144552,0.06684462465604823,-0.7423066803746801,1.4987928587098607,-0.06916066753106356,-0.5263424504426943,-0.5178974257706019
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",0.9078747449787424,1.5749529963243367,0.9616683525767793,0.22493757380008647,-0.502559235120325,-0.18813199633449962,-0.5993136979364226,0.8951470434791673
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2.1202951994485617,-0.68177639958436,1.2173322748398454,-0.3191373191732197,-0.7334844767161156,-0.18813199633449962,-0.8911986879113355,-0.5178974257706019
Shivers,Ed Sheeran,0.6582587690584856,0.8227098643547711,1.3025535822608674,1.3130873597466988,0.03626632860318649,-0.18813199633449962,-1.037141182898792,-0.11417043455638219
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",0.8008964695843467,0.6175526465448896,1.2173322748398454,1.0108235303170843,-0.3101215337904995,-0.18813199633449962,-0.8911986879113355,-0.11417043455638219
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",-0.4471834100169377,0.6175526465448896,-1.083643025527749,0.34584310557193226,-1.0028972585778715,-0.18813199633449962,1.6627949743691521,-0.41696567796704703
Komang,Raim Laode,0.4086427931382287,0.20723821092512656,-0.7001471421331499,-1.4072871051198321,0.5366043520607329,-0.18813199633449962,-0.5993136979364226,-0.7197609213777119
DESPECHï¿,ROSALï¿½,0.26600509261236766,1.7117244748642577,1.1321109674188232,-0.13777902151545096,-0.3486090740564646,-0.18813199633449962,-0.8911986879113355,-0.01323868675282725
Made You Look,Meghan Trainor,0.8008964695843467,1.1646385607045735,1.5582175045239333,-0.6818539144887571,0.3056791104649422,-0.18813199633449962,-0.745256192923879,-0.31603393016349207
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",0.26600509261236766,0.13885247165516604,-0.6575364884226388,1.5548984232903904,-1.0028972585778715,1.001581291699861,-0.23445746046778151,-0.6188291735741569
No Se Va,Grupo Frontera,1.799360373265374,-0.545004921044439,0.7486150840242243,-0.6818539144887571,-0.5795343156522552,-0.18813199633449962,0.3493125194820442,-0.7197609213777119
Punto G,Quevedo,-1.0890530623833126,0.5491669072749291,0.15206593207707023,0.7085597008874698,-0.07919629219470883,-0.18813199633449962,-0.5993136979364226,0.4914200522649475
Lovers Rock,TV Girl,-0.6254805356742641,-0.7501621388543205,0.23728723949809225,1.3735401256326216,-1.0413847988438365,-0.06916066753106356,-0.5993136979364226,-0.6188291735741569
METAMORPHOSIS,INTERWORLD,1.8706792235283047,-0.545004921044439,-1.5523602163433698,-0.016873489743605155,0.6135794325926631,10.519287595974745,-0.45337120294896616,-0.01323868675282725
Mami Chula,"Quevedo, Jhayco",-0.09058915870228504,0.8910956036247316,-0.7853684495541718,0.34584310557193226,-0.19465891299260416,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569
En Paris,"El Chachito, Junior H",0.5869399187955551,0.20723821092512656,1.0895003137083124,-0.9841177439183717,0.3826541909968725,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019
Set Me Free Pt.2,Jimin,0.33732394287529816,-0.545004921044439,0.19467658578758124,1.0712762962030071,-0.5795343156522552,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703
I Was Never There,"The Weeknd, Gesaffelstein",-0.3045457094910766,-2.3914198813333725,-1.4671389089223479,0.587654169115624,-0.502559235120325,-0.18813199633449962,-0.08851496548032509,-0.7197609213777119
Don't ever say love me (feat. RM of BTS),"RM, Colde",0.8008964695843467,-0.8869336173942415,-1.381917601501326,-0.9841177439183717,0.34416665073090735,-0.18813199633449962,1.3709099843942392,-0.5178974257706019
Shut Down,BLACKPINK,-0.4471834100169377,1.0278670821646525,0.6633937766032023,0.2853903396860094,-1.0413847988438365,-0.18813199633449962,-0.015543717986596876,-0.6188291735741569
Gato de Noche,"Nengo Flow, Bad Bunny",-1.017734212120382,1.5065672570543762,0.40772985434013626,0.10403204202824066,-0.3870966143224297,-0.18813199633449962,1.297938736900511,0.5923518000685024
Call Out My Name,The Weeknd,0.4086427931382287,-1.502405270823886,-1.4671389089223479,-0.2586845532872968,-0.23314645325856925,-0.18813199633449962,1.0790249944193264,-0.6188291735741569
Like Crazy (English Version),Jimin,-0.09058915870228504,-0.3398477032345575,-0.8279791032646828,0.7085597008874698,-1.0413847988438365,-0.18813199633449962,1.5168524793816955,-0.6188291735741569
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",0.016389116692110763,0.20723821092512656,1.4729961971029113,0.22493757380008647,-0.11768383246067395,-0.18813199633449962,-0.5263424504426943,-0.6188291735741569
Sunroof,"Nicky Youre, Dazy",0.3016645177438329,0.6859383858148501,1.3877748896818893,0.4062958714578552,0.3056791104649422,-0.18813199633449962,-0.23445746046778151,-0.6188291735741569
Lose Yourself - Soundtrack Version,Eminem,1.7280415230024435,0.20723821092512656,-1.935856099737969,0.527201403229701,-1.0028972585778715,-0.18813199633449962,1.297938736900511,1.601669278104052
Superman,"Eminem, Dina Rae",0.26600509261236766,0.8910956036247316,0.5355618154716693,0.7085597008874698,-0.9644097183119064,-0.18813199633449962,0.13039877700085956,-0.41696567796704703
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",-1.017734212120382,1.0278670821646525,0.06684462465604823,0.16448480791416356,0.26719157019897716,-0.18813199633449962,-0.6722849454301508,-0.21510218235993714
People Pt.2 (feat. IU),"IU, Agust D",-1.1960313377777083,0.41239542873500806,-0.3166512587385508,-0.4400428509450655,0.4596292715288027,-0.18813199633449962,1.0060537469255981,-0.41696567796704703
REMIX EXCLUSIVO,Feid,-1.2673501880406388,-0.13469048542467596,0.8338363914452463,-0.5004956168309884,-0.8874346377799761,-0.18813199633449962,-0.23445746046778151,0.9960787912827223
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",0.05204854182357603,0.34400968946504756,1.1747216211293343,0.8294652326593156,1.0754299157842444,-0.18813199633449962,-0.23445746046778151,2.005396269318272
DOGTOOTH,"Tyler, The Creator",-1.5882850142238263,0.27562395019508706,1.2173322748398454,0.04357927614231775,0.921479754720384,-0.18813199633449962,0.276341271988316,2.207259764925382
10:35,"Tiï¿½ï¿½sto, Tate M",-0.09058915870228504,0.20723821092512656,0.7912257377347353,0.8899179985452385,-0.7719720169820807,-0.18813199633449962,-0.015543717986596876,-0.01323868675282725
SORRY NOT SORRY,"Tyler, The Creator",-0.9464153618574515,-1.2972480530140045,-0.06098733647548478,0.9503707644311614,0.4981168117947678,-0.18813199633449962,1.3709099843942392,0.9960787912827223
HAPPY,NF,-0.5898211105427987,0.41239542873500806,-1.2540856403697929,1.3130873597466988,0.1517289494010818,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569
La Bebe,Yng Lvcas,1.6923820978709783,0.7543241250848106,1.0042790062872904,-1.1050232756902174,1.3448426976460002,-0.18813199633449962,-0.45337120294896616,2.5100550083360464
I Know - PR1SVX Edit,"Kanii, PR1ISVX",0.4086427931382287,0.0020809931152450402,-1.722802831185414,0.7085597008874698,-0.7334844767161156,5.403520457426995,0.8601112519381418,-0.31603393016349207
Late Night Talking,Harry Styles,-0.26888628435961137,0.27562395019508706,1.6434388119449554,0.527201403229701,0.1132414091351167,-0.18813199633449962,-0.5263424504426943,-0.5178974257706019
Leï¿½,Marï¿½ï¿½lia Mendo,0.26600509261236766,0.48078116800496856,1.1747216211293343,1.3735401256326216,0.6905545131245933,-0.18813199633449962,0.8601112519381418,-0.7197609213777119
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",-0.16190800896521557,-0.13469048542467596,0.4929511617611583,0.8899179985452385,-0.9259221780459412,-0.18813199633449962,-0.5993136979364226,-0.7197609213777119
Something in the Orange,Zach Bryan,-0.4471834100169377,-0.545004921044439,-1.2540856403697929,-1.5886454027776007,0.575091892326698,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119
VOID,Melanie Martinez,-0.8037776613315903,0.34400968946504756,-0.40187256615957284,0.10403204202824066,-0.3486090740564646,0.2877533188792446,0.05742752950713134,-0.6188291735741569
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",0.6939181941899508,0.20723821092512656,1.0468896599978013,0.8899179985452385,-0.04070875192874373,-0.18813199633449962,-0.5263424504426943,-0.31603393016349207
Midnight Rain,Taylor Swift,0.6225993439270203,-0.20307622469463646,-1.424528255211837,-1.6490981686635238,1.7297181003056512,-0.18813199633449962,-0.45337120294896616,-0.31603393016349207
If We Ever Broke Up,Mae Stephens,-0.2332268592281461,1.5749529963243367,1.8991027342080213,0.527201403229701,1.3448426976460002,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569
You Proof,Morgan Wallen,-0.09058915870228504,0.41239542873500806,0.5355618154716693,1.252634593860776,-0.07919629219470883,-0.18813199633449962,3.1222199242437165,-0.7197609213777119
LA INOCENTE,"Feid, Mora",-1.0890530623833126,0.6175526465448896,-0.2314299513175288,0.8899179985452385,0.1517289494010818,-0.18813199633449962,-0.8182274404176072,-0.41696567796704703
Malas Decisiones,Kenia OS,-0.4471834100169377,0.9594813428946921,0.5355618154716693,0.8899179985452385,-0.848947097514011,-0.18813199633449962,0.9330824994318699,-0.7197609213777119
Murder In My Mind,Kordhell,-0.09058915870228504,0.27562395019508706,0.23728723949809225,1.9780677844918508,-1.0028972585778715,-0.18813199633449962,-0.38039995545523797,0.0876930610507277
Gangsta's Paradise,"Coolio, L.V.",-1.5169661639608958,-0.271461963964597,-0.4870938735805948,-0.19823178740137387,-0.6949969364501506,-0.18813199633449962,2.7573636867750753,-0.41696567796704703
CAIRO,"Karol G, Ovy On The Drums",-0.26888628435961137,1.9168816926741392,-0.3592619124490618,0.2853903396860094,0.7675295936565235,-0.18813199633449962,-0.6722849454301508,2.1063280171218266
I Love You So,The Walters,-1.6596038644867568,-0.6133906603143995,-0.2314299513175288,0.16448480791416356,1.4603053184438954,-0.18813199633449962,-0.38039995545523797,-0.6188291735741569
Dark Red,Steve Lacy,1.7637009481339088,-0.4766191817744785,1.0895003137083124,0.8294652326593156,0.6905545131245933,-0.18813199633449962,-0.45337120294896616,-0.41696567796704703
Say You Won't Let Go,James Arthur,-0.8394370864630556,-1.8443339671736885,-0.2740406050280398,-0.5004956168309884,1.614255479507756,-0.18813199633449962,-0.6722849454301508,-0.5178974257706019
The Hills,The Weeknd,0.4799616434011592,-2.1178769242535305,-1.680192177474903,-0.4400428509450655,-0.6949969364501506,-0.18813199633449962,-0.30742870796150973,-0.21510218235993714
Heart To Heart,Mac DeMarco,0.9791935952416729,1.5749529963243367,0.5355618154716693,-3.0395117840397505,1.5372803989758257,3.9758645117857623,-0.5263424504426943,-0.01323868675282725
Peaches (from The Super Mario Bros. Movie),Jack Black,-1.0890530623833126,0.27562395019508706,-0.4444832198700838,-2.011814763979061,1.999130882167407,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",-0.9820747869889167,0.6859383858148501,0.8764470451557573,1.3735401256326216,-0.3870966143224297,-0.18813199633449962,-0.8182274404176072,-0.5178974257706019
LOKERA,"Brray, Rauw Alejandro, Lyanno",-0.7324588110686598,1.096252821434613,0.27989789320860325,1.13172906208893,-0.23314645325856925,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019
Low,SZA,0.8008964695843467,0.20723821092512656,-0.7427577958436609,-0.5609483827169113,0.6135794325926631,-0.18813199633449962,-0.1614862129740533,-0.41696567796704703
Numb,Linkin Park,-0.4471834100169377,-1.1604765744740835,-1.168864332948771,1.3130873597466988,-1.0413847988438365,-0.18813199633449962,3.341133666724901,-0.6188291735741569
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",-0.9820747869889167,-0.20307622469463646,-0.9132004106857049,0.7690124667733926,0.7290420533905584,-0.18813199633449962,1.4438812318879675,-0.41696567796704703
on the street (with J. Cole),"j-hope, J. Cole",-1.017734212120382,0.07046673238520554,1.2599429285503563,1.0712762962030071,0.9984548352523142,-0.18813199633449962,-0.6722849454301508,0.2895565566578376
One Thing At A Time,Morgan Wallen,0.6939181941899508,-0.408233442504518,1.7286601193659774,1.6153511891763133,-1.0413847988438365,-0.18813199633449962,0.5682262619632289,-0.7197609213777119
Miss You,"Robin Schulz, Oliver Tree",0.8008964695843467,-0.545004921044439,-1.3393069477908148,0.587654169115624,-1.0028972585778715,-0.18813199633449962,-0.23445746046778151,-0.5178974257706019
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,-0.05492973357081977,-0.20307622469463646,0.6633937766032023,0.9503707644311614,-1.0413847988438365,-0.18813199633449962,1.297938736900511,-0.7197609213777119
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,0.6225993439270203,-0.06630474615471546,-0.3592619124490618,0.7085597008874698,0.8445046741884538,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",0.5156210685326245,1.1646385607045735,-0.3166512587385508,0.16448480791416356,-0.7334844767161156,-0.18813199633449962,-0.5263424504426943,-0.41696567796704703
Everything I Love,Morgan Wallen,-0.6611399608057293,-0.7501621388543205,0.8764470451557573,1.252634593860776,-1.0413847988438365,-0.18813199633449962,-0.23445746046778151,-0.7197609213777119
Heaven,Niall Horan,-1.0890530623833126,-0.68177639958436,0.7060044303137133,0.7085597008874698,-0.7719720169820807,-0.18813199633449962,1.0790249944193264,-0.7197609213777119
LET GO,Central Cee,0.8365558947158119,0.48078116800496856,-0.01837668276497378,-1.1654760415761405,2.2685436640291625,-0.18813199633449962,0.20337002449458777,2.812850251746711
Sial,Mahalini,-0.09058915870228504,-0.7501621388543205,-1.3393069477908148,-1.2863815733479862,2.3840062848270582,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569
I Wrote The Book,Morgan Wallen,0.7652370444528813,0.07046673238520554,1.3451642359713782,1.0108235303170843,-0.6949969364501506,-0.18813199633449962,-0.745256192923879,-0.6188291735741569
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",-1.017734212120382,-0.545004921044439,-0.3166512587385508,-0.5004956168309884,2.037618422433372,-0.18813199633449962,-0.8911986879113355,-0.7197609213777119
SPIT IN MY FACE!,ThxSoMch,-1.017734212120382,0.41239542873500806,0.5781724691821802,0.8899179985452385,-0.848947097514011,0.04981066127237249,-0.5263424504426943,-0.41696567796704703
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",-0.3402051346225419,0.8227098643547711,0.6207831228926913,0.587654169115624,-0.7334844767161156,-0.18813199633449962,-0.5263424504426943,-0.5178974257706019
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",0.9078747449787424,-1.1604765744740835,-0.10359799018599579,0.7085597008874698,-0.5795343156522552,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119
Red Ruby Da Sleeze,Nicki Minaj,-0.875096511594521,0.20723821092512656,-0.9558110643962159,0.527201403229701,-0.5795343156522552,-0.18813199633449962,-0.5263424504426943,1.601669278104052
Kahani Suno 2.0,Kaifi Khalil,0.6225993439270203,-0.6133906603143995,-1.083643025527749,-1.5886454027776007,2.4609813653589883,-0.18813199633449962,-0.5993136979364226,-0.6188291735741569
Nobody Gets Me,SZA,-0.8037776613315903,-2.1178769242535305,-0.9984217181067269,-2.1931730616368297,2.0761059626993372,-0.18813199633449962,-0.015543717986596876,-0.7197609213777119
PERO Tï¿,"Karol G, Quevedo",0.6225993439270203,1.3014100392444945,0.7060044303137133,0.8899179985452385,0.4596292715288027,-0.18813199633449962,-0.5263424504426943,1.9044645215147167
Hype Boy,NewJeans,-0.8037776613315903,-0.545004921044439,1.1321109674188232,1.796709486834082,-0.0022212116627786187,-0.18813199633449962,0.7871400044444135,1.2988740346933871
Bloody Mary,Lady Gaga,-0.8037776613315903,-0.545004921044439,-0.10359799018599579,0.04357927614231775,-0.9644097183119064,-0.18813199633449962,-0.38039995545523797,-0.7197609213777119
Monotonï¿½,"Ozuna, Shakira",0.33732394287529816,1.3697957785144552,1.3025535822608674,0.34584310557193226,0.575091892326698,-0.18813199633449962,0.20337002449458777,-0.5178974257706019
ýýý98 Braves,Morgan Wallen,0.6939181941899508,-1.228862313744044,-0.14620864389650678,0.16448480791416356,-0.6565093961841855,-0.18813199633449962,0.5682262619632289,-0.7197609213777119
WANDA,Quevedo,1.90633864865977,0.34400968946504756,1.8991027342080213,-0.07732625562952807,-0.07919629219470883,-0.18813199633449962,0.20337002449458777,-0.31603393016349207
Thought You Should Know,Morgan Wallen,0.6225993439270203,-0.955319356664202,-0.01837668276497378,0.34584310557193226,0.8445046741884538,-0.18813199633449962,-0.30742870796150973,-0.7197609213777119
In The End,Linkin Park,-0.6254805356742641,-0.818547878124281,-0.4870938735805948,1.5548984232903904,-1.0028972585778715,-0.18813199633449962,1.0060537469255981,-0.41696567796704703
Zona De Perigo,Leo Santana,0.44430221826969396,0.9594813428946921,1.9417133879185324,0.7690124667733926,1.8451807211035465,-0.18813199633449962,1.2249674894067828,-0.7197609213777119
Lovezinho,Treyce,0.1946862423494371,1.0278670821646525,0.40772985434013626,-0.3191373191732197,0.1132414091351167,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",-0.7681182362001251,0.48078116800496856,-0.3592619124490618,0.2853903396860094,-0.5795343156522552,-0.18813199633449962,-0.45337120294896616,-0.31603393016349207
Neverita,Bad Bunny,-0.019270308439354504,1.4381815177844157,-0.3592619124490618,-0.8632122121465259,-0.7719720169820807,-0.18813199633449962,-0.30742870796150973,-0.5178974257706019
Vista Al Mar,Quevedo,-0.6254805356742641,0.6175526465448896,-0.10359799018599579,-0.5004956168309884,2.037618422433372,1.2395239493067332,-0.5993136979364226,0.2895565566578376
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",-1.4099878885664998,-0.955319356664202,-0.4870938735805948,-1.7095509345494466,1.7682056405716162,-0.18813199633449962,-0.5263424504426943,2.3081915127289365
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",-1.6239444393552915,0.34400968946504756,0.32250854691911424,0.7085597008874698,-0.11768383246067395,-0.18813199633449962,1.7357662218628802,1.8035327737111617
Revenge,XXXTENTACION,0.6225993439270203,0.5491669072749291,-1.424528255211837,-2.3745313592945987,1.960643341901442,-0.18813199633449962,-0.5263424504426943,1.601669278104052
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",1.264468996293395,-0.13469048542467596,0.8764470451557573,1.857162252720005,0.1517289494010818,-0.18813199633449962,5.384328596549291,-0.5178974257706019
LA CANCIï¿½,"J Balvin, Bad Bunny",1.90633864865977,0.5491669072749291,-0.3592619124490618,0.04357927614231775,-0.4640716948543599,-0.18813199633449962,-0.5263424504426943,2.207259764925382
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",-0.875096511594521,0.41239542873500806,1.5582175045239333,-0.4400428509450655,1.1139174560502094,-0.18813199633449962,-0.9641699354050637,-0.8206926691812668
Love Again,The Kid Laroi,-0.5541616854113335,-0.06630474615471546,-0.1888192976070178,-1.467739871005755,1.7297181003056512,-0.18813199633449962,-0.5263424504426943,-0.7197609213777119
After Hours,The Weeknd,-0.482842835148403,-0.06630474615471546,-1.509749562632859,-0.4400428509450655,-0.6565093961841855,-0.06916066753106356,-0.45337120294896616,-0.7197609213777119
